F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,Class
0.04766845702834055,0.03124999999809265,0.02203369140490517,0.018066406248897313,0.014465332030367106,0.017333984373942016,0.019592285155054182,0.02355957031106204,0.028320312498271466,0.0624999999961853,0.018615722655113787,0.05444335937167704,0.01672363281147927,0.018249511717636138,0.02435302734226361,0.0369262695289962,0.2920532226384245,0.2538452148282565,0
0.03887939452887699,0.046997070309631524,0.0258178710921742,0.021667480467427523,0.014221191405382007,0.023376464842323214,0.02813720702953264,0.045593261715967205,0.048645019528280944,0.07366943358925357,0.04370117187233269,0.049194335934497416,0.022888183592353017,0.028686523435749112,0.03466796874788403,0.04589843749719858,0.09545898436917365,0.31249999998092653,0
0.01141357421805337,0.01776123046766594,0.014099121092889457,0.012512207030486316,0.01177978515553102,0.01837158203012869,0.023010253904845564,0.04046630859128013,0.06372070312111079,0.10296630858746543,0.03759765624770522,0.0682983398395814,0.021179199217457322,0.021728515623673797,0.02618408202965185,0.031677246091816574,0.32104492185540495,0.156188964834217,0
0.01751708984268084,0.02142333984244242,0.020019531248778106,0.01556396484280005,0.014038085936643184,0.02502441406097263,0.041992187497437,0.09405517577550933,0.1341552734293118,0.14270019530379027,0.06445312499606609,0.060424804683811964,0.023925781248539685,0.028503417967010287,0.026550292967129498,0.03448486327914521,0.08172607421376184,0.15344238280313463,0
0.0050048828121945265,0.006591796874597668,0.006469726562105119,0.008850097655709833,0.009948730468142777,0.028564453123256565,0.03894042968512326,0.07116699218315631,0.10559082030605525,0.18530273436369002,0.05194091796557978,0.07342529296426847,0.01715087890520319,0.01776123046766594,0.020263671873763205,0.018493652342621236,0.25061035154720396,0.08392333983862772,0
0.012756347655471414,0.014160156249135733,0.008666992186971008,0.007568359374538064,0.007934570312015712,0.011962890624269843,0.016296386717755348,0.03991699218506366,0.04815673827831075,0.08892822265082224,0.030273437498152256,0.04937744140323624,0.016113281249016523,0.014526367186613381,0.020263671873763205,0.027648925779562444,0.43157958981740846,0.15386962889685854,0
0.026000976560913026,0.033996582029175014,0.018188476561389864,0.015258789061568677,0.01477050781159848,0.023498535154815762,0.030151367185659705,0.04479980468476564,0.06677246093342454,0.09368896483803167,0.03448486327914521,0.06280517577741668,0.019104003905083985,0.020202636717516927,0.02661132812337577,0.033996582029175014,0.18041992186398803,0.25524902342192085,0
0.0034790039060376586,0.004760742187209427,0.004943847655948252,0.004760742187209427,0.005126953124687076,0.008361816405739636,0.014404296874120832,0.05908203124639392,0.09252929686935246,0.20361328123757244,0.060058593746334314,0.12469482421113923,0.021606445311181246,0.01257324218673259,0.015319824217814951,0.014343261717874556,0.30078124998164174,0.049560546871975066,0
0.02618408202965185,0.030029296873167157,0.01721191406144947,0.012084960936762392,0.012939453124210238,0.01684570312397182,0.021362304686196147,0.03253173827926442,0.052551269528042524,0.08624267577598617,0.026000976560913026,0.05249023437179625,0.011718749999284744,0.0154418945303075,0.020935058592472224,0.03155517577932403,0.33001708982360733,0.20385742186255754,0
0.019592285155054182,0.02642822265463695,0.018859863280098886,0.016662597655232994,0.015319824217814951,0.02801513671704009,0.037902832028936594,0.07446289062045515,0.14245605467880518,0.1317749023357071,0.07348632812051475,0.05664062499654293,0.02941894531070441,0.02514648437346518,0.025390624998450278,0.021484374998688698,0.06268310546492413,0.1942749023318924,0
0.009521484374418854,0.01635742187400162,0.008117675780754537,0.00622558593712002,0.0034790039060376586,0.007202148437060416,0.00622558593712002,0.023803710936047138,0.04852294921578839,0.089538574213285,0.02758789062331617,0.06054687499630451,0.011901855468023569,0.00958251953066513,0.016296386717755348,0.028564453123256565,0.5075073241877742,0.11901855468023569,0
0.021606445311181246,0.032592773435510695,0.01660156249898672,0.019104003905083985,0.015869140624031424,0.029357910154458135,0.03857421874764561,0.0798950195263736,0.12847900389840827,0.11450195311801135,0.04315185546611622,0.03234863281052559,0.023620605467308313,0.024230957029771058,0.02893066406073421,0.03479003906037658,0.08154296874502301,0.2348022460794188,0
0.00738525390579924,0.020141601561270654,0.015930175780277698,0.01129150390556082,0.006835937499582768,0.014038085936643184,0.026916503904607147,0.08099365233880654,0.18066406248897313,0.18841552733225003,0.048828124997019766,0.06048583984005824,0.011657714843038468,0.014160156249135733,0.017822265623912214,0.022705078123614192,0.11206054686816036,0.15966796874025463,0
0.011108398436821997,0.008239746093247086,0.009704589843157679,0.01049804687435925,0.00958251953066513,0.01953124999880791,0.029724121091935785,0.060607910152550785,0.09649658202536031,0.1515502929595001,0.045410156247228384,0.08337402343241125,0.01776123046766594,0.013061523436702787,0.021545410154934972,0.026123046873405574,0.26507568357757105,0.12060546874263882,0
0.018066406248897313,0.04052734374752641,0.020019531248778106,0.011962890624269843,0.007568359374538064,0.013916015624150634,0.016418457030247895,0.0361938476540409,0.08020019530760497,0.09332275390055403,0.02667236327962205,0.052795410153027626,0.01373291015541181,0.019348144530069084,0.028808593748241663,0.04742431640335545,0.21630859373679756,0.2567138671718314,0
0.024291992186017335,0.03601074218530208,0.014526367186613381,0.01489257812409103,0.00933837890568003,0.016479492186494173,0.017089843748956918,0.028198242185778915,0.04254150390365347,0.056457519527804104,0.028686523435749112,0.045410156247228384,0.02032470703000948,0.036315917966533454,0.041320800778727976,0.047912597653325645,0.1614379882713966,0.35876464841560274,0
0.016418457030247895,0.019775390623793007,0.013183593749195336,0.010559082030605524,0.00817871093700081,0.01721191406144947,0.02386474609229341,0.057006835934020575,0.09197998046313599,0.12274169921125844,0.039001464841369536,0.06958007812075316,0.016113281249016523,0.01971435546754673,0.023925781248539685,0.039367675778847186,0.23565673826686664,0.17572021483302488,0
0.008789062499463558,0.005249023437179625,0.004272460937239229,0.005126953124687076,0.0051879882809333505,0.010253906249374152,0.014587402342859655,0.028686523435749112,0.040405273435033855,0.07617187499535083,0.021606445311181246,0.054382324215430766,0.009826660155650228,0.010192871093127876,0.015930175780277698,0.018066406248897313,0.6007080077758357,0.07055664062069357,0
0.030517578123137355,0.042053222653683275,0.01892089843634516,0.014709472655352204,0.011230468749314547,0.0154418945303075,0.01672363281147927,0.02734374999833107,0.04016113281004876,0.041503906247466804,0.016479492186494173,0.024169921873524784,0.015258789061568677,0.034179687497913835,0.035583496091578154,0.02862548827950284,0.23352050779824704,0.3535766601346694,0
0.009155273436941206,0.008117675780754537,0.0053100585934259,0.006835937499582768,0.004699707030963152,0.007751464843276888,0.008483886718232185,0.024047851561032237,0.04553222655972093,0.08837890624460577,0.025085449217218905,0.05804443359020725,0.010437011718112975,0.010192871093127876,0.013977050780396908,0.01855468749886751,0.5733032226212583,0.08209228515123948,0
0.007995605468261988,0.010986328124329448,0.006652832030843943,0.0067138671870902175,0.004577636718470603,0.009216308593187481,0.014282226561628282,0.030212402341905982,0.057373046871498225,0.14776611327223108,0.027954101560793816,0.07940673827640339,0.012939453124210238,0.01245117187424004,0.015502929686553776,0.02551269531094283,0.4186401366931982,0.11181640624317526,0
0.035095214841607957,0.034912109372869135,0.025207519529711453,0.01879882812385261,0.016906738280218093,0.024597167967248708,0.02893066406073421,0.045776367184706034,0.059326171871379015,0.09576416015040502,0.03009033202941343,0.05548095702786371,0.01892089843634516,0.022338867186136542,0.02813720702953264,0.038146972653921696,0.13836669921030476,0.28320312498271466,0
0.007507324218291789,0.009826660155650228,0.0036621093747764826,0.0028076171873286366,0.002746582031082362,0.005676269530903548,0.007568359374538064,0.013122558592949063,0.019653320311300456,0.07281494140180572,0.013793945311658085,0.06640624999594688,0.00830078124949336,0.00817871093700081,0.01129150390556082,0.013671874999165536,0.6740722655838579,0.05889892577765509,0
0.024475097654756157,0.01892089843634516,0.009155273436941206,0.005981445312134921,0.0048217773434557016,0.005676269530903548,0.006652832030843943,0.010803222655590623,0.010192871093127876,0.06530761718351394,0.01373291015541181,0.05584716796534136,0.009399414061926304,0.009155273436941206,0.016540527342740446,0.024719238279741255,0.5821533202769682,0.1264648437422812,0
0.04785156249707937,0.05444335937167704,0.030822753904368727,0.029724121091935785,0.026550292967129498,0.032043457029294224,0.03802490234142914,0.05194091796557978,0.07183837890186533,0.05364990234047547,0.0313720703105852,0.028076171873286367,0.023925781248539685,0.026000976560913026,0.03283691406049579,0.04461669921602681,0.05444335937167704,0.32183837888660655,0
0.00207519531237334,0.0028686523435749113,0.0025024414060972632,0.0013427734374180436,0.0011596679686792194,0.002746582031082362,0.004516601562224328,0.06109619140252098,0.02258300781112164,0.08587646483850851,0.08666992186971009,0.05926513671513274,0.030212402341905982,0.005981445312134921,0.036315917966533454,0.03515624999785423,0.5264282226241194,0.03320312499797344,0
0.009704589843157679,0.007812499999523163,0.005432128905918449,0.007873535155769438,0.0072631835933066905,0.015869140624031424,0.040771484372511504,0.17077636717707664,0.23010253904845565,0.2125854492057748,0.08013916015135869,0.04803466796581819,0.012207031249254941,0.01245117187424004,0.015930175780277698,0.013183593749195336,0.031860351560555396,0.07800292968273907,0
0.006835937499582768,0.010253906249374152,0.006042480468381196,0.006103515624627471,0.005920410155888647,0.010986328124329448,0.015136718749076128,0.0311279296856001,0.05084228515314683,0.09033203124448656,0.027160644529592246,0.050415039059422906,0.01177978515553102,0.012756347655471414,0.017822265623912214,0.01776123046766594,0.54345703121683,0.08526611327604577,0
0.0067138671870902175,0.005065917968440801,0.005798339843396097,0.005920410155888647,0.005676269530903548,0.00817871093700081,0.014587402342859655,0.03747558593521267,0.0422363281224221,0.06304931640240177,0.021911621092412622,0.0473022460908629,0.006591796874597668,0.007019042968321592,0.013549804686672984,0.017456054686434568,0.6324462890238985,0.059020996090147645,0
0.016906738280218093,0.017639160155173392,0.011901855468023569,0.0106201171868518,0.009826660155650228,0.014282226561628282,0.020202636717516927,0.04357910155984014,0.075317382807903,0.09936523436893523,0.045288085934735836,0.07000732421447708,0.023010253904845564,0.02203369140490517,0.02667236327962205,0.030944824216861278,0.3229370116990395,0.1394653320227377,0
0.007324218749552965,0.008666992186971008,0.0051879882809333505,0.0039062499997615813,0.003784179687269032,0.007202148437060416,0.010314941405620425,0.028198242185778915,0.03802490234142914,0.07946777343264967,0.02294921874859929,0.04974365234071389,0.011169433593068271,0.010681152343098074,0.016906738280218093,0.0212402343737036,0.583679199183125,0.09155273436941207,0
0.0053710937496721746,0.007019042968321592,0.003784179687269032,0.004699707030963152,0.0048217773434557016,0.009826660155650228,0.014587402342859655,0.02258300781112164,0.03155517577932403,0.0731201171830371,0.020446777342502026,0.04852294921578839,0.010192871093127876,0.008789062499463558,0.01141357421805337,0.014709472655352204,0.636535644492399,0.07202148437060416,0
0.016662597655232994,0.019104003905083985,0.013061523436702787,0.01049804687435925,0.009765624999403954,0.017028808592710644,0.024475097654756157,0.04852294921578839,0.059692382808856664,0.10650634764974937,0.03173828124806285,0.06591796874597669,0.016662597655232994,0.018859863280098886,0.023620605467308313,0.03314208984172717,0.3218994140428528,0.16284179686506092,0
0.02355957031106204,0.03277587890424952,0.022094726561151443,0.016906738280218093,0.0156860351552926,0.027038574217099695,0.03393554687292874,0.0528564453092739,0.08636474608847872,0.09374999999427795,0.03515624999785423,0.055053710934139785,0.025939941404666753,0.029113769529473036,0.03375244140418991,0.044372558591041715,0.12829589842966943,0.24334716795389727,0
0.023071289061091838,0.03607177734154835,0.01715087890520319,0.012390136717993766,0.011108398436821997,0.020568847654994577,0.02929687499821186,0.08489990233856812,0.145751953116104,0.10986328124329447,0.047241210934616626,0.0412597656224817,0.013366699217934161,0.01715087890520319,0.024719238279741255,0.036132812497794625,0.0885620117133446,0.24139404295401648,0
0.030639648435629902,0.028869628904487937,0.017639160155173392,0.013793945311658085,0.014099121092889457,0.021667480467427523,0.029663085935689507,0.05725097655900568,0.08020019530760497,0.10632324218101054,0.03320312499797344,0.046325683590922505,0.020751953123733402,0.021911621092412622,0.027709960935808717,0.032043457029294224,0.22943115232974662,0.1884765624884963,0
0.08300781249493361,0.0622558593712002,0.02978515624818206,0.017578124998927115,0.013854980467904359,0.015747070311538876,0.017944335936404765,0.029907226560674606,0.04522705077848956,0.03607177734154835,0.01879882812385261,0.01635742187400162,0.013366699217934161,0.0154418945303075,0.026123046873405574,0.04510498046599701,0.09307861327556893,0.4203491210680939,0
0.0050048828121945265,0.005859374999642372,0.0031738281248062847,0.004028320312254131,0.0028686523435749113,0.004882812499701977,0.006286621093366295,0.011596679686792195,0.021911621092412622,0.05999755859008804,0.017272949217695743,0.048645019528280944,0.010437011718112975,0.00738525390579924,0.012268066405501217,0.013671874999165536,0.7017211913634204,0.0629882812461555,0
0.021179199217457322,0.020812988279979676,0.016784667967725545,0.020751953123733402,0.01696777343646437,0.030822753904368727,0.04321289062236249,0.06665039062093198,0.06988525390198454,0.08538818358853832,0.062011718746215104,0.05957031249636412,0.029724121091935785,0.032592773435510695,0.037902832028936594,0.037231445310227575,0.13842773436655104,0.21008300779967753,0
0.01855468749886751,0.01361083984291926,0.009277343749433755,0.008544921874478459,0.0065307617183513935,0.012939453124210238,0.016235351561509074,0.028076171873286367,0.03393554687292874,0.10791015624341369,0.026794433592114596,0.07513427733916417,0.01715087890520319,0.017944335936404765,0.02355957031106204,0.028503417967010287,0.428588867161341,0.1267089843672663,0
0.02008056640502438,0.023071289061091838,0.016662597655232994,0.017333984373942016,0.016540527342740446,0.029907226560674606,0.04962158202822134,0.1095581054620631,0.14819335936595499,0.13433837889805064,0.06341552733987942,0.05102539062188566,0.021606445311181246,0.016540527342740446,0.026245117185898125,0.030212402341905982,0.04907226562200487,0.17657470702047273,0
0.014282226561628282,0.021545410154934972,0.009948730468142777,0.009277343749433755,0.007202148437060416,0.011169433593068271,0.009948730468142777,0.01684570312397182,0.024536132811002434,0.05963134765261039,0.017944335936404765,0.033813476560436186,0.018615722655113787,0.04339599609110132,0.0369262695289962,0.02465820312349498,0.2562866210781075,0.3839721679453142,0
0.001281738281171769,0.003295898437298834,0.0015869140624031424,0.002563476562343538,0.0025024414060972632,0.008117675780754537,0.013793945311658085,0.03497314452911541,0.04962158202822134,0.15332031249064207,0.028564453123256565,0.0852050781197995,0.005920410155888647,0.005432128905918449,0.006774902343336492,0.00946044921817258,0.5322265624675154,0.05535888671537116,0
0.025939941404666753,0.027282714842084794,0.01580810546778515,0.013793945311658085,0.008911132811956107,0.01788330078015849,0.025085449217218905,0.05798339843396097,0.09277343749433756,0.09478759765046463,0.026489257810883224,0.05358886718422919,0.016235351561509074,0.01947021484256163,0.024963378904726354,0.021911621092412622,0.25622558592186123,0.20086669920649006,0
0.032043457029294224,0.04022216796629503,0.017456054686434568,0.013671874999165536,0.014038085936643184,0.014831542967844754,0.020263671873763205,0.03863525390389189,0.08087158202631399,0.07397460937048495,0.029907226560674606,0.05108642577813193,0.018737792967606335,0.020141601561270654,0.031066894529353826,0.04949951171572879,0.19628906248801947,0.2572631835780479,0
0.04644775390341505,0.042968749997377396,0.02722167968583852,0.020935058592472224,0.019226074217576532,0.021606445311181246,0.02661132812337577,0.05004882812194526,0.08068847655757516,0.08538818358853832,0.043640136716086415,0.04034423827878758,0.024841308592233807,0.02758789062331617,0.03375244140418991,0.036315917966533454,0.07690429687030613,0.29547119138821587,0
0.031066894529353826,0.023681640623554587,0.012634277342978865,0.008666992186971008,0.009643554686911403,0.01867675781136006,0.02661132812337577,0.0629882812461555,0.08459472655733674,0.10375976561866701,0.045959472653444855,0.06768798827711865,0.02008056640502438,0.01971435546754673,0.020019531248778106,0.024291992186017335,0.23181152342335135,0.18811035155101866,0
0.024536132811002434,0.017700195311419666,0.009216308593187481,0.006958007812075317,0.0068969726558290425,0.009399414061926304,0.01049804687435925,0.02215576171739772,0.035461425779085606,0.07318115233928338,0.02294921874859929,0.052185058590564874,0.013061523436702787,0.01892089843634516,0.023803710936047138,0.02777099609205499,0.47283935543989014,0.15246582030319422,0
0.01983642578003928,0.027526855467069893,0.012939453124210238,0.012512207030486316,0.01245117187424004,0.024780273435987533,0.03894042968512326,0.07940673827640339,0.11846923827401921,0.13250732421066239,0.06433105468357354,0.07324218749552965,0.02642822265463695,0.024414062498509883,0.03009033202941343,0.025878906248420475,0.08557128905727714,0.1906738281133622,0
0.006591796874597668,0.011718749999284744,0.00830078124949336,0.007751464843276888,0.005859374999642372,0.012390136717993766,0.01739501953018829,0.04217529296617582,0.06524658202726766,0.10546874999356269,0.02777099609205499,0.051513671871855855,0.011047363280575722,0.013122558592949063,0.017456054686434568,0.021728515623673797,0.4534301757535748,0.12103271483636274,0
0.013183593749195336,0.019409179686315357,0.01635742187400162,0.014038085936643184,0.012634277342978865,0.02032470703000948,0.025634765623435377,0.05963134765261039,0.14300537108502165,0.16809082030224054,0.03906249999761582,0.06182861327747628,0.01788330078015849,0.01892089843634516,0.01580810546778515,0.02258300781112164,0.18829345701975747,0.14331054686625302,0
0.0039062499997615813,0.0039062499997615813,0.0034790039060376586,0.0020141601561270654,0.00311279296856001,0.0051879882809333505,0.00842285156198591,0.01580810546778515,0.026489257810883224,0.0622558593712002,0.012756347655471414,0.04571533202845976,0.006103515624627471,0.0063476562496125695,0.00817871093700081,0.011535644530545919,0.7333984374552369,0.04138183593497425,0
0.039733886716324836,0.0321044921855405,0.018859863280098886,0.01812744140514359,0.016296386717755348,0.024719238279741255,0.03124999999809265,0.05841064452768489,0.07336425780802219,0.08471679686982929,0.048828124997019766,0.044555664059780536,0.02734374999833107,0.028442382810764014,0.037536621091458944,0.04260253905989975,0.10491943358734622,0.2681884765461311,0
0.03369140624794364,0.02838134765451774,0.02642822265463695,0.025756835935927928,0.022460937498629093,0.033630371091697364,0.044555664059780536,0.09503173827544972,0.14233398436631262,0.10083007811884581,0.0465698242159076,0.036865234372749925,0.02667236327962205,0.023498535154815762,0.028564453123256565,0.029113769529473036,0.0569458007777743,0.19866943358162417,0
0.001281738281171769,0.0024414062498509886,0.0026245117185898126,0.0036621093747764826,0.003295898437298834,0.004699707030963152,0.008544921874478459,0.017333984373942016,0.041503906247466804,0.06268310546492413,0.014526367186613381,0.048828124997019766,0.00738525390579924,0.007995605468261988,0.010864257811836898,0.010253906249374152,0.7166748046437577,0.03540039062283933,0
0.05657958984029665,0.04931640624698996,0.029968261716920883,0.021911621092412622,0.021057128904964775,0.025756835935927928,0.03271484374800324,0.058288574215192346,0.08270263671370223,0.0695190429645069,0.03149414062307775,0.025878906248420475,0.021301269529949873,0.022094726561151443,0.0263061523421444,0.04162597655995935,0.05914306640264019,0.3243408202927038,0
0.03863525390389189,0.03674316406025738,0.021545410154934972,0.01983642578003928,0.01257324218673259,0.020507812498748303,0.026123046873405574,0.047607421872094276,0.08026123046385124,0.08843994140085205,0.04461669921602681,0.04522705077848956,0.02111816406121105,0.027709960935808717,0.03991699218506366,0.03369140624794364,0.17291259764569625,0.2225341796739176,0
0.023803710936047138,0.01995849609253183,0.014526367186613381,0.012390136717993766,0.012756347655471414,0.01983642578003928,0.031066894529353826,0.05303955077801272,0.07440185546420887,0.10009765624389053,0.029968261716920883,0.05639648437155783,0.016906738280218093,0.01812744140514359,0.019104003905083985,0.028198242185778915,0.2954101562319696,0.1740112304581292,0
0.05572509765284881,0.05053710937191546,0.026245117185898125,0.02178955077992007,0.015869140624031424,0.025695800779681654,0.026550292967129498,0.038452148435153065,0.05468749999666214,0.05895996093390137,0.025573730467189103,0.02526855468595773,0.015930175780277698,0.023620605467308313,0.037414550778966396,0.04815673827831075,0.08087158202631399,0.3686523437274992,0
0.025207519529711453,0.01855468749886751,0.01776123046766594,0.018432617186374962,0.015258789061568677,0.020263671873763205,0.02032470703000948,0.04058837890377268,0.060974121090028435,0.0721435546830967,0.020935058592472224,0.05169677734059468,0.01489257812409103,0.015991210936523975,0.02032470703000948,0.02294921874859929,0.3982543945069425,0.14544677733487263,0
0.007995605468261988,0.011047363280575722,0.008056640624508261,0.010681152343098074,0.011535644530545919,0.03540039062283933,0.04998779296569899,0.0989379882752113,0.1573486328028962,0.26757812498366834,0.0786743164014481,0.036315917966533454,0.015319824217814951,0.015197753905322402,0.018066406248897313,0.014953613280337303,0.03057861327938363,0.13232421874192357,0
0.05480957030915469,0.05395507812170684,0.03857421874764561,0.02893066406073421,0.024047851561032237,0.02862548827950284,0.029663085935689507,0.04534912109098211,0.05853271484017745,0.050231933590684084,0.02825927734202519,0.026367187498390673,0.023315429686076937,0.024230957029771058,0.03070068359187618,0.05169677734059468,0.06030273437131941,0.3424072265416011,0
0.02294921874859929,0.018859863280098886,0.011840820311777293,0.014160156249135733,0.011169433593068271,0.02258300781112164,0.03680419921650365,0.11688232421161607,0.13848876952279732,0.13037109374204278,0.08099365233880654,0.054870605465400964,0.020141601561270654,0.024841308592233807,0.02862548827950284,0.029113769529473036,0.07666015624532103,0.16064453124019504,0
0.03479003906037658,0.044372558591041715,0.028320312498271466,0.021972656248658896,0.023620605467308313,0.03637695312277973,0.0465698242159076,0.05133056640311703,0.08172607421376184,0.07202148437060416,0.026733398435868323,0.029724121091935785,0.015014648436583579,0.019592285155054182,0.01751708984268084,0.06433105468357354,0.06561279296474531,0.3203735351366959,0
0.015869140624031424,0.016418457030247895,0.007507324218291789,0.007690429687030613,0.008361816405739636,0.012268066405501217,0.015319824217814951,0.04003906249755621,0.06262207030867785,0.11230468749314547,0.04254150390365347,0.07617187499535083,0.0212402343737036,0.016296386717755348,0.01947021484256163,0.027893066404547542,0.34686279294757916,0.15112304686577618,0
0.0035400390622839333,0.007141113280814141,0.004577636718470603,0.005615234374657273,0.004882812499701977,0.014038085936643184,0.023925781248539685,0.05175781249684095,0.05462646484041586,0.09149169921316579,0.041320800778727976,0.07751464843276888,0.01721191406144947,0.02758789062331617,0.036682128904011096,0.03802490234142914,0.4061279296627119,0.09393310546301678,0
0.010192871093127876,0.016540527342740446,0.01605224609277025,0.011840820311777293,0.009887695311896504,0.01837158203012869,0.02722167968583852,0.0627441406211704,0.08996582030700892,0.111755371086929,0.050415039059422906,0.07275390624555945,0.017333984373942016,0.016479492186494173,0.02374267577980086,0.035095214841607957,0.28753662107620015,0.12207031249254942,0
0.009704589843157679,0.010986328124329448,0.005920410155888647,0.004882812499701977,0.006835937499582768,0.024536132811002434,0.036682128904011096,0.09936523436893523,0.17272949217695743,0.3564453124782443,0.08245849608871714,0.027160644529592246,0.008728027343217284,0.004882812499701977,0.007934570312015712,0.011901855468023569,0.02435302734226361,0.1044921874936223,0
0.05426025390293822,0.048461914059542116,0.021484374998688698,0.011352539061807096,0.007812499999523163,0.009704589843157679,0.0106201171868518,0.024169921873524784,0.05749511718399077,0.09222412108812109,0.016296386717755348,0.05511474609038606,0.010192871093127876,0.01049804687435925,0.019287109373822806,0.0634765624961257,0.13049316405453532,0.35705566404070704,0
0.030395507810644803,0.02386474609229341,0.01800537109265104,0.01177978515553102,0.009643554686911403,0.01715087890520319,0.01672363281147927,0.02954101562319696,0.06243896483993903,0.07958984374514222,0.027893066404547542,0.048278808590803295,0.016479492186494173,0.01800537109265104,0.027648925779562444,0.039489746091339734,0.2517089843596369,0.27136230467093736,0
0.02642822265463695,0.03283691406049579,0.011657714843038468,0.011352539061807096,0.008605957030724734,0.014343261717874556,0.02008056640502438,0.04071044921626523,0.05224609374681115,0.08636474608847872,0.0361938476540409,0.06439208983981981,0.02111816406121105,0.021606445311181246,0.028198242185778915,0.02929687499821186,0.24908447264104708,0.24548339842251687,0
0.0015258789061568677,0.002563476562343538,0.0037231445310227573,0.0038452148435153067,0.0029907226560674607,0.004516601562224328,0.006958007812075317,0.017089843748956918,0.04675292968464643,0.07855224608895554,0.017822265623912214,0.04571533202845976,0.009521484374418854,0.009216308593187481,0.008666992186971008,0.008544921874478459,0.691650390582785,0.04034423827878758,0
0.006286621093366295,0.00958251953066513,0.005493164062164724,0.005065917968440801,0.002929687499821186,0.00830078124949336,0.010925292968083172,0.03320312499797344,0.05499267577789351,0.10333251952494309,0.029113769529473036,0.05444335937167704,0.008544921874478459,0.009765624999403954,0.012634277342978865,0.014099121092889457,0.551452636685092,0.07983398437012731,0
0.011718749999284744,0.014831542967844754,0.008728027343217284,0.010986328124329448,0.006469726562105119,0.010375976561866701,0.016296386717755348,0.03656005859151855,0.05981445312134921,0.11218261718065291,0.037048339841488746,0.07110595702691004,0.01477050781159848,0.01464843749910593,0.020141601561270654,0.03485107421662286,0.3721313476335369,0.14733886717850714,0
