F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,Class
-3.5327489530576237,8.159208484255492,-1.3335463906731502,-1.7762561989355299,14.421103389783822,0.7078481620098038,0.9578230643213972,-2.083332944246563,0.19701433590393871,1.2186765518243092,-1.452774614211632,0.9113578713807723,0.23513964645755328,1.0049239172629387,-2.619635199191208,-0.1805984764476955,0.9046857985680417,-0.4009057769362981,-1.8226051980694815,-0.2661443821025265,-0.5482712196728253,0.5060606326316642,-0.24575803564685736,1.4257528628325757,2.91142083866988,-0.8366896337271926,0.5605061355844648,-2.235176189350094,0.6393202670602198,-2.0256465813978193,0
5.756389688319844,-1.6595564770952278,-3.080791169718159,-5.755449083836826,-0.029508532107231075,-8.139792687737009,5.453659827518315,1.01600151695695,2.9229428543494027,-2.871603301033221,-2.4080276040594923,2.2517099318009683,-4.892353153708467,0.7308168559592055,4.178282452653716,2.291492506030181,-2.030573640581566,-1.8118268472890982,-2.7445258433950506,2.6902334730415496,-1.7470925207533399,2.8278807841027898,0.9265554632759839,2.4681675498652833,1.5835098054625374,3.1409737376669455,0.7716419794843167,1.2256558927446013,-1.5868740868759854,1.0374314043619246,0
-0.19590685301141403,7.902616803966356,-2.450212664285665,0.21653179722579388,6.313330826657564,-9.818052752747898,3.8453293210944337,-4.5823432150191445,-2.385795501283272,2.1815224498336954,-7.6264930512813685,-0.3471580832549021,0.20984033110086417,3.6380234446739883,-1.4212958732046084,6.596379838203775,2.521703693460185,0.3374045007575245,-1.3336452223812187,-0.8394884511631069,1.1445933630359784,1.1992221381395003,-0.7400897304731539,0.005099946323800463,-1.28434046502706,-0.040962272976912184,1.7697117451523967,-1.3955947068332029,-0.5734180602712344,-1.7242527965283154,0
-4.084145120099252,3.1655553366850646,-4.2683578746330415,7.811683786596529,-3.8104155557407484,-3.8233913929204926,3.4498570830602784,2.0881503233548124,-2.539798357810478,4.890765104543836,2.39964546520559,-4.119141875731684,3.7531497594067624,1.0882057230344313,3.8716777517013465,-0.47739239803306277,-2.471234444629064,-2.3918742892036775,3.997051137419514,-0.20848379466365666,2.031235802926773,1.3233908419515326,-2.1343688130888867,0.9441311122735755,2.395439865675058,-1.43523800978676,2.3318727564287003,1.6825167337790343,0.42883453387996484,0.6481175528098403,0
-1.1609319138062195,2.0837577749758878,-5.055858151480145,-4.056841766458256,1.223630835338308,-6.235609749928991,-4.536141854249567,3.1196192499970645,-0.6017805951642442,-1.8705419687211353,-1.6096895781917462,0.5384057987381973,1.409323176052812,-1.3517818415355836,0.8144267494163271,3.0107368068006948,-1.6968670798890493,1.0811709365475204,3.802823442981825,0.9862654227059813,2.688436796201511,-4.469443978351384,0.6000387249853011,0.6378718995420509,-0.9349996658016446,1.3651501307420617,-0.8085402662405196,-3.9999910217679213,-0.8845604691679485,-0.6391207060320326,0
17.762937100021315,7.2522768491911025,-3.5172192799056967,5.68238947117434,6.30024155166728,-7.905142929917215,4.236063988875994,6.049297489317659,-0.9039757993295352,-0.8053203869314639,-1.3106016759016594,0.02607854354494164,-4.142080796533755,-1.4318777851021272,-1.6395389469000512,-2.7452012666022947,-4.477771076376218,1.175600212127396,-0.4242227145605882,-0.7818694533844516,-4.6535812154884235,7.22089073013751,0.36777371241053064,-5.021141247066602,-1.667320921057132,-0.6983423451250452,0.07150990836856284,1.5275265926382968,5.524166060837445,2.788150399026313,0
0.59697328512676,-4.580117362144587,4.697918938280643,-10.822027730592813,0.9857709530530884,-4.807062423782349,7.169048418615983,2.174953135626322,1.6817934870091207,6.675016287329338,-0.6466105947725654,0.3906932306520356,1.4655964090353788,2.658916459762496,0.2421884117009779,1.163124054019549,-4.729366446710541,1.0350303771027034,-1.2088792134271487,-2.9311585981552066,3.638101574375954,-0.21431562312954983,-0.8371025239179906,-3.34849203013363,0.988651547080414,0.4299360313309377,-0.01792322970617003,1.7624954950332639,-1.6943209793933287,0.22953715983692055,0
8.6315200890625,7.153188029481067,1.473362113631488,-6.509729824809356,15.62954313636414,-7.3395648912821025,5.050305080031543,-5.64754171969573,-0.1696316484050727,3.99335389785194,-3.8524592207214563,1.6544170455908929,-2.2179859061480087,1.2273398818589525,-1.92747845302888,2.9286501980765562,3.2296090212172266,2.796076107449562,2.314656260656169,-0.9139091071368848,4.015585450875281,-0.8783413199171785,-1.906065332262783,1.1925026990283145,2.027657344651196,-1.2941879408063153,2.037479502989712,-1.0257847967938132,0.003675890474897434,-0.05691032830627127,0
16.071619307024854,-5.312727837402117,1.9941750572482735,-5.537596803603834,4.879256972088329,-6.118781821125821,-4.497083678792914,-6.986898163970475,0.28568400614364053,-1.9858186946469187,-2.0864135780672926,-3.508833882420886,-4.843661012731949,-3.065526951443905,-4.268173779082571,-5.731704890619938,-5.063164641912625,-2.045986214451453,-0.19695667566948571,2.546422998167599,8.065978213392905,4.170340020732553,1.231215921045288,0.07065676062086454,0.7557004987286379,-5.481200648330917,4.887985593971358,1.8853661203578889,3.4423089003160903,-3.3523095760302097,0
10.67586439247175,-11.445996499345975,21.74416754690082,-9.399791104913849,7.730184334966746,-1.799517753230877,-0.9138961433512955,-5.345777998821562,-1.2999750989742163,-3.0554191355934464,-1.0174270593204284,4.032708846651951,-2.436182895617553,2.6861768006277282,-3.430946899493988,-2.948230261861656,2.974847708413311,0.6792050640024473,-3.9256869023242422,1.3077425477072595,0.17676862803126528,0.5863238967453537,-2.9439697390665214,-0.2652108406935353,2.7518807751794228,-0.04478971802133955,0.03342941917291193,-2.116432879459051,-1.2014297017938513,-0.6978132940028102,0
2.951879193982433,0.5094965826879443,0.512207930208015,-6.9490887511171575,3.699110929196229,-5.5410329576682384,-4.211980609377154,-1.8308223607645329,8.071526349632558,-2.211858281407565,1.6356891127447046,-0.11099954320249936,10.731308533617833,7.232861555308738,-2.7805042807904714,-0.7431160067363961,-2.148141754409515,1.0855249790000723,-1.102480781936723,-5.344943599612772,-3.3566659025735923,3.3034791704233517,2.9352504867773215,1.0270172522313001,3.2364624486627944,-0.4580994850372134,-1.8809547741392876,1.7672291694459512,-0.7241934362286302,-2.1417502674537072,0
-0.701953674776521,-4.9351891383716735,1.7300742441545789,-2.973539685309502,-6.105231799221348,1.5441884046516883,2.442349065262675,2.1206144374338383,-3.7802929497237567,0.9225110424763903,-2.834664922680868,-3.78709791303804,0.5799925414860522,-3.4984191894009076,1.473320520171264,0.6152049132037611,7.96825044840862,-0.9786150693493145,-1.6364726521879505,-6.266269060766276,-1.2106932262354566,1.7578500943992643,-2.028943818964025,-0.9664318130322975,0.6856288459733397,-1.5144752272264084,-4.575389301635663,0.5932441698084148,-3.169636072216161,-2.1158383125449913,0
0.639071988971176,8.206940729391263,-5.982039958280151,-2.7712721638774407,-10.511870727460382,-3.10397005093688,2.126276222388319,-1.9002745463940638,1.5413724927794583,-3.8167609091755006,-3.6157391958982257,-0.969751882608171,-2.2855700679047297,0.7103949917438521,2.9109509102277222,-0.7085332285316077,-2.743972026397209,-1.5596024062323455,-4.6755099436185,3.176832870059627,-4.137817941088284,0.29368160078745437,-3.5409796185345623,-1.5075649486644707,-0.47388674988362645,-2.88973142052959,7.615050845373439,-2.5940986407712914,-3.444062872826446,-2.187020525745775,0
-5.628723520881006,-0.8189896363779402,13.244160733657058,6.140384778458123,0.14630553897661805,4.681356675055636,2.489243386285518,0.7285187795068099,2.415054892384711,-2.036832534982241,4.039470174726338,-3.998195464301363,0.3976236813388747,-2.6432456501715813,0.6581983226586416,2.7434438121777425,0.12568728143617686,3.6944608472291582,3.8825625479277237,-2.6229061446241,-1.31508873492764,-2.655597183868321,4.398146360888847,4.160747159149637,3.7035058473430094,-1.7383883698223,-0.21364106356522955,3.2215684824723736,-4.767223779530638,-1.1735464265731073,0
2.3112378539455576,7.4829666288685575,0.0338937822967752,1.7791728900372588,-5.949861403019023,-5.827271472659806,-1.011799126140103,-3.9119622515497166,-1.9461898610320418,2.6528887760782065,0.6136813705173687,-5.0132222664176505,-7.762649616869532,-3.004186525804114,8.170012124510738,-0.5288574225045509,1.2093448384657217,2.1160661574228645,2.2612380833849595,-0.08347341565870023,-6.304846162639343,0.8491262496937878,-4.392131703376825,-1.9616271307071156,-1.3740451994356229,2.166724173104,-0.35049097985775546,-1.7787172727734288,-4.832381820042413,-4.534227231232172,0
16.71578819338324,3.9252116467010216,0.21728772810775154,4.777728093117838,3.1656462842457507,-11.493547792274327,1.2264783187189159,-4.3345611139023985,-4.014780228203341,0.2682547445048703,2.343343851294352,3.7121538719701874,-2.1133265731764608,-2.2532402798930504,-1.1960540453101383,-5.300789499188829,-3.270133413120234,-1.309085086725463,2.7599319749725937,-3.7828815318554883,-1.9795371043443284,2.0451270184459784,-5.664011401593463,4.527513738684789,-2.0671398216302173,0.19057747616753992,0.6183958544947975,0.4710948872966137,1.3683086412530818,1.60258420532732,0
-4.245754404665984,0.14733695592185048,-0.3032163978263087,0.7786736426713945,1.517369522638629,-4.490992354564017,-4.158445854730677,4.45104093454238,8.596803803732731,-6.834471413888775,-3.9281696583992334,-1.8866170546779888,0.5124727968950263,0.7765851554655493,-0.575687854716441,1.142498201628653,-3.836530113417839,1.6044163033710637,-1.4763155362068987,0.6303367951728202,-0.6273713189148188,-1.6994405973308018,-0.011711812109886335,0.3948759940184479,-1.5148649396760723,-0.3760348663114162,0.5878955785895895,0.8317823113622441,-0.5646995480587144,-0.7165442828141809,0
-6.701083902090805,11.41817675989941,1.3263753432413017,2.381263558585801,2.881957644389881,-4.244640861375521,0.4595980978767734,5.037530664833571,-2.8917531193159864,5.848517829634821,-0.15864168235118553,-2.4471848172006854,-4.860248001731985,-4.435230276683738,-5.650328069885528,0.8206775604000879,-7.858502742540737,6.172216183032502,-0.13575153623152988,-3.0199352863001487,3.7231595140252782,2.1393338793053336,-1.7290510081278214,1.6885530889435638,3.6745061451943557,3.1189942931783703,-4.482136729613352,1.9814066297874038,-2.7308161970417304,3.504902193645118,0
-12.289540545057033,7.761828982960214,-3.433972128773478,-1.4524195586563442,-2.9003850186477966,-4.67610713507386,5.134233681322818,-0.24877340531913164,-2.2558871201457853,-1.0588678050099611,-1.2867643040828032,3.337394137154243,0.680455095524758,-0.06854762414960182,-1.4238784289997015,-0.7663487642270554,0.08632345528492213,-1.909296526112559,-2.0119752745947275,1.8285356820399747,-2.1747148704426444,-0.9432836389995836,3.323210085115401,1.16568424393329,-0.8343121958327783,0.6025525663009768,1.9308964927359131,0.9844879310799322,0.007065206219932613,-1.1684998555748256,0
2.372815609708222,-12.030482207786454,-3.4682275083072733,-2.7901350824638795,-3.5480562042597588,-5.470017994204177,2.2583921216379776,0.03103556918404791,-1.9521467602004945,-2.5092529792150855,1.1382894176327047,3.330100488706303,2.2886934921675515,-5.413792732789219,3.9193707811978564,-0.8228909126785733,-0.03555663418950249,1.5544695839009934,1.9894382321914656,3.3639348413351713,2.0417562285076314,1.4553025948469753,0.93354441854925,3.4154408273517523,1.2598765278562043,-3.106679897006558,-0.6532243624321844,1.7448471018912226,-0.2528788467878304,-0.02968632012269158,0
7.725432792973308,9.378146063760505,-4.128424465450689,-11.924264928792391,-0.2939159464807175,-3.540128580454005,6.161660389768284,-19.7606137878987,-2.7496701573649713,1.3294330623032873,-0.38849543662248687,1.7821369056878404,-1.1834164015579356,4.940677410548504,-2.241737968128983,2.994084580564367,-2.546515392838628,-0.9028995452107035,3.0266374558211675,5.752259366323119,-2.556124636126371,1.975689418694537,1.585812491229931,2.1079108670880737,-2.8628302693850833,0.9556927646318049,-1.6590970046719227,0.2061252734888453,-3.8445064919445446,0.46238110649816333,0
1.7823898199421604,-1.7650172545456542,1.869393308054195,2.5366614386604676,1.3592426116635348,-0.5424610402849851,3.6538284809470687,-8.64948608886358,0.8637718225964501,-13.843262263076598,-3.456680097419211,-3.7326185275434587,-4.684484064073196,-0.10564094095589258,1.0571224816254774,-1.942240235039446,3.897403740368761,-1.170091935265391,8.690364013975614,-6.532220998511704,-1.0224086866273177,-3.572326174028714,-1.7735436898535004,-4.443799265869533,-1.747740403207024,-0.8730622302654382,0.03989780991793001,3.761755341164166,-0.7551682828429329,3.1751041749368714,0
15.833774557903183,12.329606386819815,10.850436358327205,-2.231238556180851,4.008005200815315,10.164352961144441,1.6983684870738527,9.150529281553117,4.190547389761306,2.678184229026399,-4.221092923998899,0.2531037925127317,-1.8112181933323368,-0.8437007323270095,-0.791496690666249,-1.679578636181987,0.27839509186179356,-2.1534141943677443,1.6401990061264313,1.5459650649908,0.424390562028659,0.31598746035467634,-0.5743297814846671,-2.8325823003159187,1.385140205846418,3.429622555829708,-0.6443598641838116,0.9071214574367501,-0.9210544520709392,0.15405044443716304,0
-2.8168338086225444,7.130362539812754,4.003089221337244,10.15374363456835,2.182483812566307,5.917304019351258,2.4740236756578153,-4.45949560110349,-9.8874309579633,-3.908272596387144,-1.1552000816664314,-4.976262150647509,1.781066236093609,-1.0342451925935054,-5.947326893605611,3.91988064408701,-1.4392767946878613,-1.241428086632486,-0.5317975526727138,-5.342990913131289,-5.310056216523791,-0.8203918456937984,1.2614769072757344,0.5438523234931767,-3.1144027296466597,2.0635699444332167,1.040801289576248,2.685127208748176,2.8689707669291526,3.215457764420989,0
1.116874073188668,3.1962586315153,-1.9722323731151685,0.38465636580088847,11.03866035484666,-1.3995878498011414,-8.166776486847544,-0.6255945896131275,3.2146925598647424,-4.854934056640804,-2.426676537200439,-0.3339750381530086,-0.9767389202163616,0.23547776909376741,-0.371791393182957,0.6191039128441483,-1.0017253808474125,-0.42645043347804135,-0.042299012535153176,0.7129133072257775,-1.9177977120450305,-1.0316113577299977,2.086387635225554,-1.6425932773608858,-1.3769397769613256,2.0507106762340768,-1.8727292771225554,-0.6132049101150037,0.7858877965419429,-0.8678077813443947,0
20.33546494136515,13.675192858036278,-1.6456372852459262,-10.485601862817527,-3.695536162916014,8.123242004885505,-4.345810095945703,5.342658496549586,-5.807813784872404,3.9627677411260316,-4.238904478319476,-2.058364577247934,0.44819779972043344,-1.7565477183074425,2.092794378070638,0.7432138816166183,4.244896305639698,-0.6853783186887392,-0.25421415073945447,0.4628322480370932,0.9414603050993439,3.497040262387878,-0.6570793877942284,4.024303437751262,2.823508984424959,1.9125100031536315,-4.289686554664063,1.7135077728777368,6.601125797052007,-3.308999252017062,0
22.451586598269934,18.22254428278726,1.4310879153694145,-9.026635897356025,-5.16613599828933,7.152554752609768,-1.6193651024444726,12.036689487607267,-6.643602980058495,2.774022131160215,-4.903990373980501,-1.6687358931539926,1.8461472732616941,-1.5366116104946972,-0.23637556770354018,1.5761222298454651,1.296564456314279,2.419989446219233,-1.369315775858204,-0.46371729334020134,0.3389693033030554,0.43736420565554807,-0.7000668514713327,-1.3274534722637543,-1.1292667772235587,-0.2947118825384287,0.09634235992255279,-1.2071976576315333,1.0775564956672632,0.19293383078452853,0
-7.691078229751927,4.6619327698198045,-1.7908379632340574,0.20976344737344108,7.1200725560250895,-0.3486362911686457,-1.775246978855784,2.0795594124150187,0.9946828623149592,-3.597359221029317,-1.2605235107525223,2.9787603984354325,-2.0094696528855294,-2.0132486234757745,-2.21701200159905,0.19767563422355267,0.7286388023478721,0.447101387332051,-0.763996720785238,0.1259017677408604,-0.9198866408806363,-1.4376897603178642,-1.078077988954081,-0.48703287399511824,0.07079783709958538,2.25552810765803,0.2808673544678969,0.10887113342643019,2.4734897149687387,3.9685625287076665,0
3.0953413783831785,4.121226760490652,-6.287619506355483,-0.6394334656874991,2.8868378662470273,-11.409458327539701,1.1229813652676865,4.5719252299864,-0.8037453598865908,0.07754901129683332,4.737751907102207,-1.9483537410937553,-2.132484989690973,3.323610375012335,0.6309687519913377,1.9428562288040938,-1.42859664855889,-0.7455663898179246,-0.8864738051903074,-4.415331312160099,3.496721587874895,1.2680541701139691,-1.4263347672367912,1.98071112532687,0.15742614804783406,3.6908052428742293,-1.5379760530659805,0.902208636457197,1.4573101427267239,-1.286615053619783,0
-9.335791732377817,-7.353886030540264,18.327309014335402,-4.18542282671567,-3.231304014435762,0.6340719255765406,-4.602251559598187,0.40710735167672263,-4.869291411714502,-5.606221515983904,6.366760463313497,-2.273579186332202,-0.960013267477347,0.5428980265929151,-2.858703053105168,3.963434903870264,2.8761592480129625,0.6214615449752836,1.8643427631442624,-1.8328052138574613,2.3634907658530158,0.17978438574296662,-0.46127278285880513,2.9899257394346024,0.5735889353392032,-3.3458294110444764,-3.157543843205373,3.046181143936604,-0.17781081916600708,0.01198643872742073,0
-0.015985256366893,0.8450940149305586,5.447253278476217,-8.691294805128747,-4.240908435421516,0.1247836760490167,0.6079815305587761,7.651282196651158,14.737496887288142,-7.2664575712149535,-1.140082228492907,-5.295583132928347,-0.19292340252415294,2.588035449508831,-0.15402369638241206,0.7397589421453227,-5.473801264357634,0.9664342497776149,0.8796280453456213,-1.8785429826897766,-2.261227735942201,0.8050435663017335,1.9527949209119855,0.055371189743941146,0.47850814654797874,-1.1771773174116293,-0.9211081173672346,1.9284505851283604,2.3800348422504767,1.1412350102199025,0
9.473625156276961,-15.210504201727558,-0.6619596823783062,-3.1063447347570534,0.10627854491713382,1.3426715379814809,-2.8807792983105998,2.3795544305899985,-4.135031107091962,-1.662990605367165,-1.9974549745764214,0.6047404819245343,4.484516352956839,-2.638299346128701,0.4997150135278448,-2.754625356179116,-0.009259064688995646,0.1377507901078829,-0.7205047952357042,-2.5323020431516228,-4.395686328047742,0.7357923609500233,0.04426870716399204,-1.4181507175758596,4.662438188305196,-0.432535967492894,3.335479890635726,4.260920621159397,0.5905146813007094,0.7998438432335515,0
-13.980948301697739,10.757644542808562,1.516134028668921,0.31701725445291556,-5.746067579134858,-4.038149257177739,-1.7243796911184317,6.948662254268071,-2.960318044386673,-5.532030153008562,-0.9429314671568383,-0.6931983544938778,-3.4477791649351968,-2.770428984092672,-3.238240967894818,-4.377469151603335,-4.440770680607554,-2.7866039999418595,0.04578033525941152,5.194203163105053,3.0130069538920727,2.975076851986636,3.53458046803605,2.612711875782361,3.930539278497887,1.2434222253756115,1.2603974259681885,-0.7098856039320045,2.9172236727906093,-1.2915718444748883,0
-8.720869143679982,1.3788684838201877,-3.427952779258671,0.5463418754788638,-2.2722508788697073,-2.171409975977259,-0.11443445124631349,-1.728928325980602,3.4896083718033153,-3.6831695596701937,-0.05909490657190703,-0.09061597949161235,5.026727661820937,6.373102456208487,-0.33940439248625864,2.12530741198859,-0.17464096146908284,-3.186378766975124,2.7165877606950852,-2.5421288405645353,1.612731210558846,3.212692637679785,0.9395407014637198,3.294435284918682,-2.437160337583354,0.5367491867618557,-0.04019351862304309,-3.1316027891739573,-0.9558905841041486,0.4528360309026258,0
-2.9833836529373494,5.1234952909418014,-2.886259838928898,-5.13481009241526,-5.05918116581054,-7.263603675202516,7.561922813175634,-4.35359193254457,5.31937246356447,1.4420110167240956,-1.6409648074603198,-1.9179277392383702,-3.4553329877292893,-1.1406880673460194,-2.5178342513520153,4.189561629673098,-1.9260429566792945,2.9351691727192195,-0.2919992587416279,-0.7929656570017982,-3.162003127753478,1.4875750185678707,-4.375710282960603,2.8704101075880417,2.163976201028315,-1.384644314915306,-3.549360798916555,1.117217133332966,0.06751313295789443,-1.43038161710219,0
